doc,w,target,pos,year,mop_id,file_path
2131,den svenska det beror på mediernas roll jag har i princip,mediernas,5,1995,bengt_hurtig_38c866,../riksdagen-corpus/corpus/199596/prot-199596--41.xml
2132,mot näringslivet och teknik medier miljö mm talet om,medier,4,1995,isa_halvarsson_748bf0,../riksdagen-corpus/corpus/199596/prot-199596--41.xml
2133,som ibland beskrivs i medier och i ett antal,medier,4,1995,agneta_lundberg_3e1486,../riksdagen-corpus/corpus/199596/prot-199596--69.xml
2134,den mest utifrån samma medier som björn tagit,medier,4,1995,rune_evensson_ab548b,../riksdagen-corpus/corpus/199596/prot-199596--69.xml
2135,när den här i medier ibland med och,medier,4,1995,rune_evensson_ab548b,../riksdagen-corpus/corpus/199596/prot-199596--69.xml
2136,fria kritiska och granskande medier och oberoende folkrörelser så,medier,4,1995,annika_nilsson_c5c7d5,../riksdagen-corpus/corpus/199596/prot-199596--69.xml
2137,för sådant här våra medier gör väldigt sällan fel men,medier,4,1995,dan_ericsson_d0c229,../riksdagen-corpus/corpus/199596/prot-199596--82.xml
2138,inte har enbart utifrån massmediernas fokusering verksamhet har under,massmediernas,4,1995,gunnar_hokmark_65b503,../riksdagen-corpus/corpus/199596/prot-199596--82.xml
2139,i februari betänkandet från massmedia till att svensk,massmedia,4,1995,gunnar_hokmark_65b503,../riksdagen-corpus/corpus/199596/prot-199596--82.xml
2140,som om man i vissa medier inte ens har läst,medier,5,1995,lennart_daleus_c8d407,../riksdagen-corpus/corpus/199596/prot-199596--83.xml
2141,grad kommer att sig mediernas intresse det är en del,mediernas,4,1995,jerry_martinger_42b03a,../riksdagen-corpus/corpus/199596/prot-199596--97.xml
2142,människor och inte minst för massmedier att en del av,massmedier,5,1995,peter_eriksson_cbebcf,../riksdagen-corpus/corpus/199596/prot-199596--68.xml
2143,om det här men massmedier och enskilda konsumenter kan inte,massmedier,4,1995,catarina_ronnung_cca661,../riksdagen-corpus/corpus/199596/prot-199596--68.xml
2144,kontrollerar och medier vad gäller,medier,2,1995,peter_eriksson_cbebcf,../riksdagen-corpus/corpus/199596/prot-199596--68.xml
2145,och nya medier för av data,medier,2,1995,roy_ottosson_363c84,../riksdagen-corpus/corpus/199596/prot-199596--40.xml
2146,har lämnats har i massmedier uttryckt det som att man,massmedier,4,1995,ragnhild_pohanka_1186ca,../riksdagen-corpus/corpus/199596/prot-199596--54.xml
2147,detta har i iranska massmedier och man har där,massmedier,4,1995,ragnhild_pohanka_1186ca,../riksdagen-corpus/corpus/199596/prot-199596--56.xml
2148,känner att rapporteringen från massmedialt inte var särskilt omfattande jag,massmedialt,4,1995,goran_lennmarker_f3d414,../riksdagen-corpus/corpus/199596/prot-199596--80.xml
2149,av kvinnor och män i medier och reklam det är inte,medier,5,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2150,yttrande tryck och pressfrihet samt mediernas självständighet sverige fick också igenom,mediernas,5,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2151,som vet jag att mediernas genomslagskraft är stor det visar,mediernas,4,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2152,tv visar jag tror att mediernas framställning av,mediernas,5,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2153,det gäller statliga i mediernas innehåll finns det dock på,mediernas,4,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2154,att ta hänsyn till mediets särskilda genomslagskraft när det gäller,mediets,4,1995,ewa_larsson_f3da35,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2155,om den här typen av medier jag kan stå här i,medier,5,1995,chatrine_palsson_78bb1c,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2156,starkt det absolut största mediet för är numera tv,mediet,4,1995,chatrine_palsson_78bb1c,../riksdagen-corpus/corpus/199596/prot-199596--18.xml
2157,det kom via massmedier att informationen till riksdagen i,massmedier,3,1995,eva_zetterberg_04f0af,../riksdagen-corpus/corpus/199596/prot-199596--24.xml
2158,har sett allt detta i massmediernas rapportering det är ett uttryck,massmediernas,5,1995,unknown,../riksdagen-corpus/corpus/199596/prot-199596--24.xml
2159,det senaste i olika medier att hon kan tänka,medier,4,1995,birgitta_dahl_talman,../riksdagen-corpus/corpus/199596/prot-199596--24.xml
2160,jag den här veckan följt massmediernas rapportering av vad statsministern sagt,massmediernas,5,1995,sten_tolgfors_794105,../riksdagen-corpus/corpus/199596/prot-199596--24.xml
2161,verkar vara ett så stort medialt intresse för en diskussion om,medialt,5,1995,unknown,../riksdagen-corpus/corpus/199596/prot-199596--31.xml
2162,när det gäller våld i medier föräldrar skola och,medier,5,1995,monica_green_57228d,../riksdagen-corpus/corpus/199596/prot-199596--31.xml
2163,skall ta hänsyn till mediets särskilda genomslagskraft som det heter,mediets,4,1995,monica_green_57228d,../riksdagen-corpus/corpus/199596/prot-199596--31.xml
2164,yttrandefrihetsgrundlagen skall tillämpas på nya medier det är alltså ett stort,medier,5,1995,peter_eriksson_cbebcf,../riksdagen-corpus/corpus/199596/prot-199596--19.xml
2165,hur den verkar för olika medier i det här fallet för,medier,5,1995,isa_halvarsson_748bf0,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2166,dagspressen som medium vi också och,medium,2,1995,lars_backstrom_982163,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2167,vi får nya medier nya produkter jag tror inte,medier,3,1995,ronny_korsberg_35ccc6,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2168,att tidningar och andra massmedier skall kunna sina uppgifter,massmedier,4,1995,holger_gustafsson_f4d1fd,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2169,som andra för mediernas inklusive verksamhet men utan,mediernas,3,1995,rolf_gunnarsson_17546a,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2170,och i för andra medier om man har för,medier,4,1995,rolf_gunnarsson_17546a,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2171,man har för alla medier får man in,medier,4,1995,rolf_gunnarsson_17546a,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2172,skall åt när andra medier många med program skall,medier,4,1995,ola_karlsson_f192ac,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2173,är att jämföra med andra medier med annat utbud det är,medier,5,1995,ola_karlsson_f192ac,../riksdagen-corpus/corpus/199596/prot-199596--33.xml
2174,för i vad avser mediets genomslagskraft för finansiering,mediets,4,1995,birgitta_dahl_talman,../riksdagen-corpus/corpus/199596/prot-199596--109.xml
2175,att göra något av en massmedial kring detta således har,massmedial,5,1995,per_unckel_d80070,../riksdagen-corpus/corpus/199596/prot-199596--109.xml
2176,i det är den massmediala inte minst från etermedierna,massmediala,4,1995,gorel_thurdin_2_vice_talman,../riksdagen-corpus/corpus/199596/prot-199596--109.xml
2177,för ett och samma medium därför tycker vi att det,medium,4,1995,kenneth_kvist_919b0e,../riksdagen-corpus/corpus/199596/prot-199596--108.xml
2178,ökad statlig kontroll över fria medier och framför allt radio och,medier,5,1995,charlotta_l_bjalkebring_a25884,../riksdagen-corpus/corpus/199596/prot-199596--108.xml
2179,i ett samhälle med fria medier den frågan borde få,medier,5,1995,charlotta_l_bjalkebring_a25884,../riksdagen-corpus/corpus/199596/prot-199596--108.xml
2180,säga ett par ord om mediet och dess speciella genomslagskraft som,mediet,5,1995,fanny_rizell_158c8e,../riksdagen-corpus/corpus/199596/prot-199596--108.xml
2181,mellan å ena sidan massmediernas och kända om,massmediernas,4,1995,helena_nilsson_5932d0,../riksdagen-corpus/corpus/199596/prot-199596--108.xml
2182,från på medias alla för sig och,medias,2,1995,ulla_hoffmann_7001ee,../riksdagen-corpus/corpus/199596/prot-199596--26.xml
2183,ett sådant av den massmediala debatten finner jag att det,massmediala,4,1995,ulla_hoffmann_7001ee,../riksdagen-corpus/corpus/199596/prot-199596--8.xml
2184,är man talar i massmedia om stora t ex,massmedia,4,1980,lennart_nilsson_008660,../riksdagen-corpus/corpus/1980/prot-1980-urtima-8.xml
2185,av de i massmedia det finns inte något tillgängligt,massmedia,3,1980,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/1980/prot-1980-urtima-6.xml
2186,som sker i mediernas intresse med sin och,mediernas,3,2014,roza_guclu_hedin_665a1b,../riksdagen-corpus/corpus/201415/prot-201415--67.xml
2187,fall som får stor uppmärksamhet medialt som kommer att det,medialt,5,2014,hillevi_larsson_618770,../riksdagen-corpus/corpus/201415/prot-201415--73.xml
2188,sagt inte bara några mediala fall de uppgifter jag har,mediala,4,2014,hillevi_larsson_618770,../riksdagen-corpus/corpus/201415/prot-201415--73.xml
2189,från politiskt håll från medialt håll och från intresse och,medialt,4,2014,nina_lundstrom_bfbd4f,../riksdagen-corpus/corpus/201415/prot-201415--73.xml
2190,twitter facebook och andra sociala medier egentligen är det inga barn,medier,5,2014,mikael_cederbratt_0bd895,../riksdagen-corpus/corpus/201415/prot-201415--122.xml
2191,stark diskussion eller debatt i medier och runt om om att,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--122.xml
2192,det som statsrådet enligt olika medier har jag det,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--72.xml
2193,data kring sociala medier och på nätet,medier,3,2014,allan_widman_28f0df,../riksdagen-corpus/corpus/201415/prot-201415--66.xml
2194,internet mejl och sociala medier och in information det,medier,4,2014,mattias_ottosson_6dae17,../riksdagen-corpus/corpus/201415/prot-201415--66.xml
2195,vad vi skriver på sociala medier vad vi om och,medier,5,2014,mattias_ottosson_6dae17,../riksdagen-corpus/corpus/201415/prot-201415--66.xml
2196,korruption kontroll av medier och på oppositionella,medier,3,2014,jens_holm_726eb1,../riksdagen-corpus/corpus/201415/prot-201415--66.xml
2197,och långt från mediernas strålkastarljus fortsätter våldet att ta,mediernas,3,2014,julia_kronlid_4ece83,../riksdagen-corpus/corpus/201415/prot-201415--58.xml
2198,där nyhetsförmedling sker av fria medier i grunden handlar om att,medier,5,2014,margareta_cederfelt_58669f,../riksdagen-corpus/corpus/201415/prot-201415--58.xml
2199,kan läsa om i svenska medier vi har också det,medier,5,2014,kenneth_g_forslund_7d5e05,../riksdagen-corpus/corpus/201415/prot-201415--58.xml
2200,förra får sällan större spridning medialt men det har fortsatt en,medialt,5,2014,phia_andersson_05c5ec,../riksdagen-corpus/corpus/201415/prot-201415--58.xml
2201,när det gäller fria medier oberoende domstolar och möjlighet,medier,4,2014,lotta_johnsson_fornarve_cec48d,../riksdagen-corpus/corpus/201415/prot-201415--108.xml
2202,jag har tagit del av medier och även talat med folk,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--120.xml
2203,som har fått rätt mycket medial uppmärksamhet men är om jag,medial,5,2014,anders_ahlgren_b736a4,../riksdagen-corpus/corpus/201415/prot-201415--109.xml
2204,på ett helt annat sätt medialt har regeringen över huvud taget,medialt,5,2014,isak_from_0325ff,../riksdagen-corpus/corpus/201415/prot-201415--65.xml
2205,jag har bara följt den mediala rapporteringen i dag och jag,mediala,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--65.xml
2206,annat från granskningar och mediernas rapportering att det finns en,mediernas,4,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--71.xml
2207,av beskedet både från medier och från arbetsförmedlingen att det,medier,4,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--71.xml
2208,er enskilda och uppgifter i medier en statlig utredning är ett,medier,5,2014,raimo_parssinen_4608d0,../riksdagen-corpus/corpus/201415/prot-201415--59.xml
2209,ska kunna lämnas ut på medium för behandling vi måste,medium,5,2014,petter_loberg_5ff3c4,../riksdagen-corpus/corpus/201415/prot-201415--59.xml
2210,har också på vilka medium som är för att,medium,4,2014,krister_hammarbergh_8f62c2,../riksdagen-corpus/corpus/201415/prot-201415--59.xml
2211,helt ny tid med sociala medier och så vidare om man,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--75.xml
2212,inom kommunikation och media ett stort tack till,media,3,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--118.xml
2213,till spel och media det är ett område,media,3,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--118.xml
2214,nyligen rapporterade flera medier om hur från,medier,3,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--74.xml
2215,hot via mejl och sociala medier kampen för det öppna demokratiska,medier,5,2014,krister_hammarbergh_8f62c2,../riksdagen-corpus/corpus/201415/prot-201415--74.xml
2216,gick lars ut i media och människor för att,media,4,2014,johan_hedin_b6bcda,../riksdagen-corpus/corpus/201415/prot-201415--74.xml
2217,på senare tid uppmärksammats i medier och det har sin,medier,5,2014,adnan_dibrani_954940,../riksdagen-corpus/corpus/201415/prot-201415--74.xml
2218,mellan digitala och tryckta medier man kan att det,medier,4,2014,rasmus_ling_68a9ed,../riksdagen-corpus/corpus/201415/prot-201415--74.xml
2219,jag kan förstå att den mediala uppmärksamheten kan göra att man,mediala,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--62.xml
2220,och så vidare den medialt bilden av mindre men,medialt,4,2014,amineh_kakabaveh_2a4ff8,../riksdagen-corpus/corpus/201415/prot-201415--62.xml
2221,inte att det i den mediala diskussion som moderaterna har,mediala,5,2014,olle_thorell_351f49,../riksdagen-corpus/corpus/201415/prot-201415--76.xml
2222,i den politiska debatten medialt och i samhället i stort,medialt,4,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--88.xml
2223,den senaste tidens debatt och mediala uppmärksamhet bidragit till att sprida,mediala,5,2014,desiree_pethrus_b60467,../riksdagen-corpus/corpus/201415/prot-201415--88.xml
2224,stärkt yttrandefrihet fria och oberoende medier samt ökat inklusive ett,medier,5,2014,mathias_sundin_ca8f3d,../riksdagen-corpus/corpus/201415/prot-201415--77.xml
2225,stärkt yttrandefrihet fria och oberoende medier och ett civilsamhälle,medier,5,2014,hans_linde_abeaba,../riksdagen-corpus/corpus/201415/prot-201415--77.xml
2226,att betydelsen av olika mediers och digitala roll för,mediers,4,2014,maria_stockhaus_50999b,../riksdagen-corpus/corpus/201415/prot-201415--77.xml
2227,sammanhanget är vikten av lokala medier och bristen på lokal bevakning,medier,5,2014,mattias_jonsson_d09d86,../riksdagen-corpus/corpus/201415/prot-201415--63.xml
2228,läser bland annat i medier det stor kritik mot,medier,4,2014,lise_nordin_7a122f,../riksdagen-corpus/corpus/201415/prot-201415--63.xml
2229,som säger till medier om jag var,medier,3,2014,lise_nordin_7a122f,../riksdagen-corpus/corpus/201415/prot-201415--63.xml
2230,som har låg till medier och riksdag många personer,medier,4,2014,paula_bieler_05b6f2,../riksdagen-corpus/corpus/201415/prot-201415--38.xml
2231,barn när vi i olika medier ser hur situationen ser ut,medier,5,2014,paula_bieler_05b6f2,../riksdagen-corpus/corpus/201415/prot-201415--38.xml
2232,och om många av de medier som vi vill ha kvar,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--11.xml
2233,en demokrati där dagspress och medier i stort spelar en,medier,5,2014,finn_bengtsson_40fb24,../riksdagen-corpus/corpus/201415/prot-201415--11.xml
2234,första under stor internationell medial uppmärksamhet i dag tas det,medial,4,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--13.xml
2235,är det som mest medial uppmärksamhet men det är ett,medial,4,2014,magnus_oscarsson_bef85b,../riksdagen-corpus/corpus/201415/prot-201415--15.xml
2236,både här i riksdagen och medialt sedan finns det säkert en,medialt,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--8.xml
2237,tidigare har sagt i media talas det om mindre,media,4,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--28.xml
2238,som förts gäller och mediernas det är förstås en,mediernas,4,2014,hanif_bali_a8fef4,../riksdagen-corpus/corpus/201415/prot-201415--19.xml
2239,film och till konst medier och reklam,medier,4,2014,teresa_carvalho_f87caa,../riksdagen-corpus/corpus/201415/prot-201415--19.xml
2240,kan ha det kallas medium som ligger på,medium,4,2014,fredrik_schulte_c537d0,../riksdagen-corpus/corpus/201415/prot-201415--30.xml
2241,i medierna eller i sociala medier som stöd för,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--18.xml
2242,är i princip upp till medier att genom granskning,medier,5,2014,unknown,../riksdagen-corpus/corpus/201415/prot-201415--18.xml
2243,som inte minst har media på ett intressant sätt,media,4,2014,olof_lavesson_4b94d7,../riksdagen-corpus/corpus/201415/prot-201415--32.xml
2244,ledamöter och en hel del medier på oss det var,medier,5,2014,ulf_berg_a8835e,../riksdagen-corpus/corpus/201415/prot-201415--22.xml
2245,alla fall gjort något i mediernas ögon i allmänhetens ögon och,mediernas,5,2014,peter_persson_cc6ba9,../riksdagen-corpus/corpus/201415/prot-201415--20.xml
