doc,w,target,pos,year,mop_id,file_path
1777,ned varandra i sin att presentera sina förslag för massmedia för vidare till svenska folket jag skulle vilja fråga,massmedia,9,1973,sigvard_larsson_373d9a,../riksdagen-corpus/corpus/1973/prot-1973--57.xml
1778,kan tillåtas att som herr genom information via massmedia om vilka som gäller kan vara bra,massmedia,8,1973,bert_stalhammar_8da56f,../riksdagen-corpus/corpus/1973/prot-1973--151.xml
1779,då trafiken är låg kunde man tänka sig att använda massmedia för att få ut ett meddelande härom det är dock,massmedia,10,1973,bert_stalhammar_8da56f,../riksdagen-corpus/corpus/1973/prot-1973--151.xml
1780,svenska kunde inte från att i tidningar och massmedia redovisa sin att påverka till hållning detta,massmedia,8,1973,bengt_norling_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--151.xml
1781,med rätta vara och det är viktigt att massmedier av olika slag kritiskt vad vi säger och,massmedier,8,1973,jan-ivan_nilsson_e6377b,../riksdagen-corpus/corpus/1973/prot-1973--94.xml
1782,i dag inte mycket den som har förekommit i massmedia när man där diskuterat av statliga debatten här,massmedia,9,1973,hans_nordgren_1de1c8,../riksdagen-corpus/corpus/1973/prot-1973--94.xml
1783,ännu inte skriva propositionen någon timme senare hade nyheten nått massmedia för att de som skulle kunna svara,massmedia,10,1973,hans_nordgren_1de1c8,../riksdagen-corpus/corpus/1973/prot-1973--94.xml
1784,fru talman när vi i riksdagen och i massmedia diskuterar och den svenska ställning har vi en,massmedia,8,1973,gunvor_ryding_17f443,../riksdagen-corpus/corpus/1973/prot-1973--56.xml
1785,skapa fyra för att arbeta med ekonomi och teknik massmediernas och samverkan samt att pressens funktioner i,massmediernas,9,1973,hakan_winberg_4d3184,../riksdagen-corpus/corpus/1973/prot-1973--42.xml
1786,från regeringen för olika slag av ut i massmedia hade i ärendet uppe till behandling och,massmedia,8,1973,bengt_norling_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--68.xml
1787,om i trafiken informationen sprids med hjälp av massmedia samt genom och via organisationer m m under,massmedia,8,1973,sven_gustafson_db01d9,../riksdagen-corpus/corpus/1973/prot-1973--54.xml
1788,inte bara i denna lokal utan den förs överallt i massmedia och från olika jag har en känsla av att,massmedia,10,1973,per_israelsson_15e6bb,../riksdagen-corpus/corpus/1973/prot-1973--97.xml
1789,aktioner sådana som har bidragit till att rikta massmedias intresse på frågan har alltså ställts men hur den,massmedias,8,1973,nils_g_hansson_586310,../riksdagen-corpus/corpus/1973/prot-1973--97.xml
1790,program och att de har rätt att i svenska massmedia granska och ge till känna kritiska synpunkter beträffande det land,massmedia,9,1973,krister_wickman_minister_1971,../riksdagen-corpus/corpus/1973/prot-1973--41.xml
1791,björck med här menar i de media han här nämner vill jag bara säga att det enligt,media,6,1973,anders_bjorck_733c39,../riksdagen-corpus/corpus/1973/prot-1973--41.xml
1792,offentliga uttalanden vid det tillfället i sveriges radio och i massmedia av herr partiledare med ytterligare å miljarder kronor och,massmedia,10,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--147.xml
1793,verket möjlighet att dels vidga sin information dels utnyttja nya media i den under ett par år har anslaget,media,10,1973,karl_leuchovius_8859fc,../riksdagen-corpus/corpus/1973/prot-1973--55.xml
1794,oavsett i den svenska i massmedia talas det ofta om och svensk,massmedia,5,1973,maj-britt_theorin_737ac3,../riksdagen-corpus/corpus/1973/prot-1973--55.xml
1795,var att det tycks vara tillräckligt för att massmedia skall kunna nyheten till allmänheten på ett sådant sätt,massmedia,8,1973,sven-eric_nilsson_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--9.xml
1796,komma att beröra många människor kunde man inte se att massmedia i någon högre grad uppmärksammade beslutet därför informationen inte,massmedia,10,1973,ivan_svanstrom_c29f53,../riksdagen-corpus/corpus/1973/prot-1973--51.xml
1797,som alla vi andra får genom att följa med i massmedia här hemma som kommer hem under en känner,massmedia,10,1973,bertil_zachrisson_minister_1973,../riksdagen-corpus/corpus/1973/prot-1973--143.xml
1798,att vi bör se på pressen i relation till massmedia i deras helhet men direktiven är så pass att,massmedia,9,1973,bertil_zachrisson_minister_1973,../riksdagen-corpus/corpus/1973/prot-1973--143.xml
1799,i antalet och härtill kommer att våra massmedia ofta inte den attityd man kunde vänta sig gentemot,massmedia,7,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--79.xml
1800,svårt att svara på den frågan eftersom detta i massmedia så sent som i går kväll men om jag kunde,massmedia,9,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--92.xml
1801,och där av stort från våra egna massmedia har dem som fruktansvärda att det sedan ligger,massmedia,7,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--92.xml
1802,den fast anställda som vi har med i massmedia under senare år är en och de är,massmedia,8,1973,sture_korpas_ea7faa,../riksdagen-corpus/corpus/1973/prot-1973--92.xml
1803,är därför inte heller som jag har påpekat föremål för massmedias intresse men för de människor som aldrig någon för,massmedias,10,1973,per_ahlmark_a70640,../riksdagen-corpus/corpus/1973/prot-1973--86.xml
1804,uppmärksamhet den väckt har förts ut i vidare sedan massmedia och rapporterat behandling av frågan har man kunnat,massmedia,9,1973,rolf_wirten_50e2a3,../riksdagen-corpus/corpus/1973/prot-1973--87.xml
1805,de från alla direkt berörda men även från massmedia och politiker jag vill verkligen beklaga herr statsråd att en,massmedia,8,1973,sven_aspling_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--93.xml
1806,har väckt stor och uppmärksamhet i andra massmedia press radio och tv har frågat berörda om,massmedia,7,1973,stig_josefson_da5bb7,../riksdagen-corpus/corpus/1973/prot-1973--78.xml
1807,i samband med demonstrationer regelmässigt tilldragit sig stor uppmärksamhet från massmedias och allmänhetens sida genom att sådana fall liksom andra fall,massmedias,10,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--142.xml
1808,dit i bedömningen den ena veckan hävdar statsrådet i massmedia att situationen kommer att kunna med information och,massmedia,9,1973,sven_andersson_87e74d,../riksdagen-corpus/corpus/1973/prot-1973--142.xml
1809,här kampanjen skall trots allt föras i press och andra massmedia och informationen skall ges i annonser statsrådets argument att det,massmedia,10,1973,kjell-olof_feldt_minister_1970,../riksdagen-corpus/corpus/1973/prot-1973--142.xml
1810,uttalade sig i mycket positiva ordalag och även sade till massmedia nu inte upp folk det är inga större problem,massmedia,10,1973,kjell-olof_feldt_minister_1970,../riksdagen-corpus/corpus/1973/prot-1973--142.xml
1811,räknar med att nya och tjänstemän under i massmedia redovisades att fått en med procent mellan januari,massmedia,8,1973,karl-erik_eriksson_e3cf93,../riksdagen-corpus/corpus/1973/prot-1973--44.xml
1812,att utveckla det vore en för om massmedia under några i skulle ha fått övriga,massmedia,7,1973,sigvard_larsson_373d9a,../riksdagen-corpus/corpus/1973/prot-1973--50.xml
1813,deltar i debatten han har ju deltagit i diskussionen i massmedia och gjort vissa uttalanden i tidningarna han är en i,massmedia,10,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--154.xml
1814,inom diskuteras livligt i press och övriga massmedia de stora och på vissa för att,massmedia,7,1973,john_takman_bd2edc,../riksdagen-corpus/corpus/1973/prot-1973--52.xml
1815,i riktning från herr anderssons om man följer massmedia jag tycker att politikerna här har ett betydande ansvar som,massmedia,8,1973,sven_andersson_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--52.xml
1816,för stor att sig med etablerade i massmedia har måhända också haft en effekt på de politiker,massmedia,7,1973,sven_andersson_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--52.xml
1817,ett antal som ofta i tidningar och i övriga massmedia med för fram i några som,massmedia,9,1973,henry_allard_talman,../riksdagen-corpus/corpus/1973/prot-1973--91.xml
1818,har under senare år alltmer uppmärksammats framför allt i massmedia men i viss mån också i den politiska debatten,massmedia,9,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--90.xml
1819,de flesta av oss uppfattar som vårt allra viktigaste massmedium av större och mer avgörande betydelse för oss och våra,massmedium,9,1973,thorvald_kallstad_2ef05e,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1820,oss och våra värderingar och därmed vår än andra massmedia som dagspress tidskrifter och böcker och runt väntar en,massmedia,9,1973,thorvald_kallstad_2ef05e,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1821,eller att är större än hos något annat massmedium de största och vi vet att de flesta,massmedium,8,1973,thorvald_kallstad_2ef05e,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1822,ett statligt monopol och risker för en styrning av massmediernas verksamhet vi har alltså framhållit att det är synnerligen,massmediernas,9,1973,britt_mogard_40db71,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1823,sverige får är i allt väsentligt en funktion av massmedias verksamhet få har möjlighet att på och,massmedias,9,1973,anna-lisa_lewen-eliasson_0d4f24,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1824,allmänhet fullständigt beroende av den information som vi får genom massmedia och bland dessa spelar radio och television en helt dominerande,massmedia,10,1973,anna-lisa_lewen-eliasson_0d4f24,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1825,framför en till den räknar med massmediernas stora betydelse som och betonar därför mycket starkt behovet,massmediernas,6,1973,tage_adolfsson_77d53d,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1826,sätt att man alltför mycket skiljer ut dem från andra massmedier det är bl a därför det är så viktigt att,massmedier,10,1973,tage_adolfsson_77d53d,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1827,med ökande makt och med det förhållandet att massmedia ger sig in på en rad olika verksamheter i varje,massmedia,8,1973,nils_carlshamre_65d2ae,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1828,men efter vad det nu verkar i tidningar och övriga massmedia tycks alla ha detta som en till,massmedia,10,1973,arne_persson_cde178,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1829,även har tagit intryck av de uppgifterna i massmediernas referat och av deras sätt att beskriva låt mig,massmediernas,8,1973,john_magnusson_95221b,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1830,instämma i vad herr herr påstår att massmedia givit en felaktig bild av förhållandena och därigenom påverkat motionärerna,massmedia,7,1973,wiggo_komstedt_947ca2,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1831,herr vilja att ge av att det är massmedia som här en påverkan men jag kan försäkra att,massmedia,8,1973,wiggo_komstedt_947ca2,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1832,jag kan försäkra att jag absolut inte blivit av massmedia mitt ställningstagande bygger på egna erfarenheter och på de erfarenheter,massmedia,9,1973,wiggo_komstedt_947ca2,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1833,långa med anledning skulle jag trots mot massmedias roll i detta sammanhang vilja citera följande som stod i,massmedias,7,1973,wiggo_komstedt_947ca2,../riksdagen-corpus/corpus/1973/prot-1973--141.xml
1834,med viss förvåning man följt debatten i en del av massmedia angående den s k när tidningen folket i,massmedia,10,1973,thorbjorn_falldin_378188,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1835,flera av oss ledamöter i av representanter för massmedia alla fick vi frågan om vi kände till såvitt,massmedia,8,1973,thorbjorn_falldin_378188,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1836,herr talman de gångna debatt i massmedia och i det ämne vi nu behandlar har på,massmedia,6,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1837,andra medborgare och tex ordförande som företrädare för massmedia och liknande intressen den eventuella parlamentariska i en sådan,massmedia,8,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1838,något uttalanden som naturligtvis gjordes när tidningar och andra massmedia började ringa på eller på morgonen då kommit,massmedia,9,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1839,då var och hela den svenska pressen och massmedia ett enda mot de som satt,massmedia,8,1973,nancy_eriksson_ea4808,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1840,skulle bli fristående med inslag och med representanter för massmedia den skulle försöka behovet av skydd för pressens,massmedia,9,1973,anders_bjorck_733c39,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1841,behövs regeringens initiativ möts troligen med förståelse och inom massmedia den utredningen alltså den som gäller i stort,massmedia,9,1973,anders_bjorck_733c39,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1842,se om sitt hus kanske också pressen och radion samt massmedia i övrigt bör se över sitt uppträdande i denna affär,massmedia,10,1973,anders_bjorck_733c39,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1843,kan nödvändiga det finns emellertid en annan sak i massmedias uppträdande under denna tid som förtjänar en belysning nämligen,massmedias,9,1973,anders_bjorck_733c39,../riksdagen-corpus/corpus/1973/prot-1973--158.xml
1844,försvara sin frihet under de senaste båda veckorna lyckats fånga massmedias uppmärksamhet i långt större utsträckning i sett fast inte,massmedias,10,1973,sven_andersson_minister_1969,../riksdagen-corpus/corpus/1973/prot-1973--88.xml
1845,på villkor skall öppnas för allmänheten organisationer myndigheter och massmedia utöver den traditionella opinionsbildningen bör aktioner komma till stånd i,massmedia,9,1973,unknown,../riksdagen-corpus/corpus/1973/prot-1973--75.xml
