doc,w,z,word
3645,43,0,och
3645,402,0,särskilt
3645,2352,0,tvs
3645,365,4,möjligheter
3645,0,0,att
3645,176,0,påverka
3645,1898,0,beteenden
3645,43,0,och
3645,1911,0,handlingssätt
3646,1062,1,visar
3646,1322,1,tydligt
3646,0,3,att
3646,17,1,det
3646,231,1,ganska
3646,1615,4,allmän
3646,691,1,uppfattning
3646,0,1,att
3646,6,1,massmedia
3646,49,1,har
3646,84,3,stora
3646,365,3,möjligheter
3646,0,1,att
3646,176,4,påverka
3646,1274,1,människors
3646,217,1,inställning
3646,43,1,och
3646,1899,0,handlingsmönster
3646,43,4,och
3647,385,2,stor
3647,760,3,betydelse
3647,159,2,vad
3647,44,4,som
3647,408,3,radio
3647,43,4,och
3647,96,3,andra
3647,6,3,massmedia
3647,148,4,också
3647,2734,4,delade
3647,376,0,fråga
3647,133,1,hur
3647,14,3,olika
3648,838,3,film
3648,1999,2,skiljer
3648,71,0,sig
3648,10,3,från
3648,1150,3,påverkan
3648,1151,2,liknande
3648,758,3,slag
3648,10,0,från
3648,96,4,andra
3648,6,2,massmedia
3648,27,1,detta
3648,1968,1,torde
3648,4,4,enligt
3648,2996,0,direktiv
3648,44,1,som
3648,830,0,dåvarande
3648,2957,0,chefen
3648,1,0,för
3649,49,3,har
3649,148,4,också
3649,2789,2,ansett
3649,71,0,sig
3649,19,3,kunna
3649,432,3,konstatera
3649,0,3,att
3649,56,3,massmedias
3649,1239,2,effekter
3649,1900,1,attityder
3649,43,1,och
3649,1321,2,värderingar
3649,125,0,mer
3650,27,1,detta
3650,76,2,problem
3650,130,3,genom
3650,0,1,att
3650,0,2,att
3650,17,1,det
3650,56,2,massmedias
3650,1150,3,påverkan
3650,1274,2,människors
3650,17,2,det
3650,34,2,inte
3650,361,1,skulle
3650,87,1,några
3650,1972,1,verkningar
3650,1461,2,alls
3651,34,3,inte
3651,15,3,man
3651,640,4,vet
3651,203,4,säger
3651,0,3,att
3651,1150,0,påverkan
3651,130,4,genom
3651,6,3,massmedia
3651,204,3,får
3651,1702,4,effekt
3651,43,4,och
3651,0,4,att
3651,17,3,det
3651,1149,4,effektivaste
3652,77,2,många
3652,168,2,större
3652,17,4,det
3652,44,2,som
3652,130,2,genom
3652,383,2,dessa
3652,101,2,media
3652,164,2,men
3652,17,2,det
3652,718,2,ökar
3652,148,2,också
3652,1741,2,ansvaret
3652,1,2,för
3652,906,2,dem
3652,44,2,som
3652,49,2,har
3652,0,2,att
3653,2010,4,program
3653,44,1,som
3653,183,0,skall
3653,623,0,förekomma
3653,797,0,svar
3653,539,0,interpellation
3653,3078,0,ang
3653,1995,1,forskningen
3653,56,0,massmedias
3653,1150,3,påverkan
3653,1274,1,människors
3653,1898,0,beteenden
3653,43,0,och
3653,1899,0,handlingsmönster
3653,1508,1,regering
3653,43,0,och
3653,775,2,riksdag
3653,49,0,har
3654,46,1,under
3654,2076,1,maj
3654,430,1,månad
3654,555,1,rad
3654,14,1,olika
3654,26,1,just
3654,56,1,massmedias
3654,2391,1,inverkan
3654,116,1,pågår
3654,675,1,alltså
3654,43,1,och
3654,151,1,jag
3654,1229,1,finner
3654,187,0,inget
3654,771,1,skäl
3654,0,1,att
3655,164,0,men
3655,246,3,över
3655,728,0,deras
3655,797,0,svar
3655,539,0,interpellation
3655,3078,0,ang
3655,1995,0,forskningen
3655,56,4,massmedias
3655,1150,0,påverkan
3655,1274,0,människors
3655,1898,0,beteenden
3655,43,0,och
3655,1899,0,handlingsmönster
3655,32,0,kan
3655,151,0,jag
3655,34,0,inte
3656,1197,3,ske
3656,570,0,utbildningsministern
3656,1471,0,framhöll
3656,797,0,svar
3656,539,0,interpellation
3656,3078,0,ang
3656,1995,0,forskningen
3656,56,0,massmedias
3656,1150,0,påverkan
3656,1274,0,människors
3656,1898,0,beteenden
3656,43,0,och
3656,1899,0,handlingsmönster
3656,0,0,att
3656,151,0,jag
3656,34,0,inte
3657,49,4,har
3657,401,0,varit
3657,1264,3,naturligt
3657,0,0,att
3657,2391,2,inverkan
3657,6,0,massmedia
3657,43,3,och
3657,238,0,dess
3657,995,3,samt
3657,17,0,det
3657,44,0,som
3658,514,3,beträffande
3658,40,0,sveriges
3658,2372,3,radios
3658,2010,0,program
3658,797,0,svar
3658,539,0,interpellation
3658,3078,3,ang
3658,1995,0,forskningen
3658,56,0,massmedias
3658,1150,0,påverkan
3658,1274,1,människors
3658,1898,0,beteenden
3658,43,3,och
3658,1899,0,handlingsmönster
3658,293,0,vill
3658,151,0,jag
3658,2588,3,slutligen
3658,410,0,säga
3659,44,0,som
3659,300,2,sysslar
3659,12,0,med
3659,244,2,frågan
3659,346,2,vilken
3659,2391,2,inverkan
3659,1246,0,våld
3659,6,1,massmedia
3659,32,1,kan
3659,12,2,med
3659,0,2,att
3659,62,0,här
3659,204,1,får
3660,44,0,som
3660,204,1,får
3660,156,0,föras
3660,34,1,inte
3660,240,2,minst
3660,6,0,massmedia
3660,44,0,som
3660,477,2,samhället
3660,2590,1,ansvarigt
3660,1,1,för
3660,507,1,nämligen
3660,408,0,radio
3660,43,1,och
3661,49,3,har
3661,17,3,det
3661,34,3,inte
3661,86,1,kunnat
3661,36,3,någon
3661,902,3,särskild
3661,564,3,aktivitet
3661,6,3,massmedia
3661,1275,3,exempelvis
3661,726,3,behöver
3661,854,3,därför
3661,1197,3,ske
3661,1174,1,möjligt
3661,659,3,läget
3662,14,2,olika
3662,44,4,som
3662,17,4,det
3662,96,2,andra
3662,1987,2,skälet
3662,0,1,att
3662,6,3,massmedia
3662,487,4,spelar
3662,342,4,mycket
3662,385,3,stor
3662,488,2,roll
3662,17,2,det
3662,624,2,ingen
3662,422,2,tvekan
3663,491,2,sättet
3663,183,1,skall
3663,1398,2,ute
3663,56,3,massmedias
3663,99,3,tid
3663,248,3,blir
3663,345,2,valet
3663,133,2,hur
3663,951,2,verkar
3663,17,2,det
3663,241,3,intresset
3664,1393,4,starkare
3664,270,2,mellan
3664,43,4,och
3664,12,0,med
3664,43,4,och
3664,96,4,andra
3664,6,4,massmedia
3664,44,4,som
3664,753,1,betydelsefulla
3664,259,4,vilket
3664,3118,0,utvecklats
3664,984,1,herr
3665,121,2,partierna
3665,130,2,genom
3665,0,2,att
3665,1693,2,möjligheterna
3665,0,2,att
3665,275,2,allmänheten
3665,307,2,via
3665,6,1,massmedia
3665,43,2,och
3665,824,2,därmed
3665,2623,2,hindra
3665,96,2,andra
3665,10,2,från
3665,0,2,att
3665,636,3,sprida
3665,212,2,nya
3665,1799,2,tankar
3665,43,0,och
3666,23,3,ett
3666,3119,3,kränkande
3666,224,4,sätt
3666,17,4,det
3666,49,4,har
3666,2937,3,förut
3666,62,0,här
3666,74,4,dag
3666,6,3,massmedia
3666,49,4,har
3666,633,4,gärna
3666,3120,3,öppnat
3666,71,4,sig
3666,1,4,för
3666,810,3,propaganda
3666,58,4,denna
3666,347,4,typ
3666,151,4,jag
3667,77,4,många
3667,44,2,som
3667,15,4,man
3667,10,2,från
3667,279,4,senare
3667,434,2,våra
3667,6,4,massmedia
3667,1,4,för
3667,164,3,men
3667,44,4,som
3667,408,4,radio
3667,648,4,hörde
3667,786,2,alldeles
3667,1322,4,tydligt
3668,44,1,som
3668,2707,1,ordförande
3668,1072,3,måhända
3668,56,3,massmedias
3668,1011,3,ställningstagande
3668,72,3,till
3668,1740,1,bilden
3668,1200,2,hör
3668,289,1,emellertid
3668,0,3,att
3668,92,1,den
3668,2122,3,intervju
3668,17,3,det
3668,62,2,här
3669,1238,0,negativa
3669,1740,0,bilden
3669,17,3,det
3669,224,3,sätt
3669,2614,3,rapporten
3669,2850,3,presenterades
3669,6,0,massmedia
3669,408,3,radio
3669,43,3,och
3669,267,0,vissa
3669,17,3,det
3669,1177,3,tydligen
3669,23,3,ett
3669,342,0,mycket
3670,92,4,den
3670,96,4,andra
3670,2207,4,höga
3670,354,4,pressen
3670,43,3,och
3670,96,4,andra
3670,6,4,massmedia
3670,994,3,redovisar
3670,14,1,olika
3670,2208,4,utredningar
3670,43,1,och
3670,14,4,olika
3670,826,3,synpunkter
3670,10,3,från
3670,1146,4,personer
3671,1532,0,hem
3671,72,0,till
3671,91,3,oss
3671,23,3,ett
3671,2484,2,omedelbart
3671,43,3,och
3671,1420,0,nära
3671,224,0,sätt
3671,130,0,genom
3671,6,4,massmedia
3671,43,4,och
3671,49,3,har
3671,609,4,kommit
3671,1,3,för
3671,0,4,att
3671,2503,3,stanna
3671,164,3,men
3671,87,3,några
3672,843,0,dagligen
3672,43,0,och
3672,43,0,och
3672,96,3,andra
3672,6,1,massmedia
3672,298,4,tillhör
3672,92,0,den
3672,1510,4,mänskliga
3672,133,0,hur
3673,15,0,man
3673,1929,2,totalt
3673,2770,2,nere
3673,2694,3,procent
3673,27,2,detta
3673,197,2,trots
3673,1449,4,ökad
3673,1970,0,upplysning
3673,307,2,via
3673,6,4,massmedia
3673,121,2,partierna
3673,2410,3,ideella
3673,1010,2,organisationerna
3673,43,2,och
3673,34,2,inte
3673,240,4,minst
3673,151,1,jag
3674,1718,0,landsbygden
3674,32,0,kan
3674,15,0,man
3674,1162,3,befolkningen
3674,307,2,via
3674,14,3,olika
3674,6,3,massmedia
3674,218,4,tidningar
3674,408,3,radio
3674,657,0,television
3674,2801,2,broschyrer
3674,1584,2,medan
3674,1762,2,indien
3674,1497,3,endast
3674,1162,0,befolkningen
3675,0,1,att
3675,362,2,läggas
3675,190,1,fram
3675,46,1,under
3675,92,1,den
3675,683,1,allra
3675,2337,1,närmaste
3675,352,1,tiden
3675,130,2,genom
3675,434,4,våra
3675,439,1,massmedier
3675,204,1,får
3675,231,1,ganska
3675,134,1,ofta
3675,1971,1,vetskap
3675,0,1,att
3675,976,2,upprörande
3676,95,1,efter
3676,987,1,innan
3676,183,0,skall
3676,108,1,sina
3676,221,1,barn
3676,164,1,men
3676,6,1,massmedia
3676,361,1,skulle
3676,1281,1,spritt
3676,1138,1,bestämmelser
3676,23,1,ett
3676,510,0,sådant
3676,224,0,sätt
3676,0,0,att
3677,92,4,den
3677,15,4,man
3677,204,1,får
3677,37,4,när
3677,15,1,man
3677,253,1,ser
3677,43,4,och
3677,398,1,lyssnar
3677,6,4,massmedia
3677,43,4,och
3677,1746,1,läser
3677,122,4,väldiga
3677,44,1,som
3677,135,1,förekommer
3677,1452,4,dagspressen
3677,17,1,det
3678,36,4,någon
3678,2221,1,offentlig
3678,1117,0,publicitet
3678,147,1,utan
3678,1720,1,kommentarer
3678,149,0,press
3678,43,0,och
3678,1080,0,övriga
3678,6,1,massmedia
3678,43,0,och
3678,147,1,utan
3678,1542,0,kommentarerna
3678,709,4,följande
3678,159,1,vad
3678,92,4,den
3678,49,0,har
3679,477,4,samhället
3679,43,3,och
3679,2594,4,omvärlden
3679,1862,3,tränger
3679,1530,3,närmare
3679,34,0,inte
3679,240,1,minst
3679,130,4,genom
3679,434,3,våra
3679,6,0,massmedia
3679,394,3,ungdom
3679,74,3,dag
3679,457,1,tvingas
3679,0,1,att
3679,318,4,ställning
3679,72,4,till
3679,2110,0,svåra
3680,34,2,inte
3680,1974,2,ringa
3680,563,2,grad
3680,83,0,mot
3680,17,0,det
3680,1977,4,sensationella
3680,3121,2,nyheterna
3680,6,0,massmedia
3680,34,2,inte
3680,240,2,minst
3680,164,0,men
3680,148,0,också
3680,408,2,radio
3680,43,2,och
3680,149,0,press
3680,49,2,har
3681,49,4,har
3681,165,3,ändå
3681,609,4,kommit
3681,0,4,att
3681,2618,3,ägnas
3681,453,3,stort
3681,55,3,intresse
3681,565,3,hos
3681,6,4,massmedia
3681,46,4,under
3681,92,4,den
3681,99,4,tid
3681,2047,2,pågått
3681,159,0,vad
3681,44,3,som
3681,773,4,framkommit
3682,750,2,tyvärr
3682,786,1,alldeles
3682,1,2,för
3682,1903,3,närvarande
3682,17,2,det
3682,2020,4,mellanölet
3682,43,2,och
3682,267,2,vissa
3682,56,4,massmedias
3682,123,2,utgör
3682,3122,4,bestämd
3682,1125,4,säkerhet
3682,947,2,härvidlag
3682,838,2,film
3682,43,2,och
3683,64,2,enskilda
3683,31,2,människor
3683,44,4,som
3683,2476,1,illa
3683,280,4,alltmer
3683,6,1,massmedia
3683,1267,1,sådan
3683,530,2,allmänhetens
3683,16,2,borde
3683,1235,1,självklart
3683,12,1,med
3683,159,2,vad
3684,397,4,samhälle
3684,151,4,jag
3684,1229,4,finner
3684,17,3,det
3684,1264,4,naturligt
3684,12,4,med
3684,1418,4,hänsyn
3684,72,4,till
3684,526,4,utvecklingen
3684,56,2,massmedias
3684,886,4,område
3684,0,2,att
3684,1267,4,sådan
3684,13,3,tanke
3684,17,4,det
3684,361,2,skulle
3684,736,2,öppna
3684,365,3,möjligheter
3685,2426,1,begäran
3685,2,1,åtgärder
3685,1614,3,hon
3685,49,2,har
3685,131,4,blivit
3685,2476,1,illa
3685,6,2,massmedia
3685,43,2,och
3685,297,1,själv
3685,49,2,har
3685,2315,4,varken
3685,2585,3,råd
3685,126,4,eller
3685,99,4,tid
3685,0,1,att
3685,1306,3,dra
3686,838,4,film
3686,149,4,press
3686,43,4,och
3686,2408,0,litteratur
3686,43,2,och
3686,3070,4,tendens
3686,434,2,våra
3686,6,4,massmedia
3686,1709,4,bidrar
3686,72,0,till
3686,0,4,att
3686,658,0,skapa
3686,1859,4,miljö
3686,30,0,där
3686,989,3,god
3687,409,2,fått
3687,280,3,alltmer
3687,318,3,ställning
3687,92,1,den
3687,434,4,våra
3687,6,3,massmedia
3687,148,2,också
3687,2236,3,uppenbar
3687,1,3,för
3687,541,1,alla
3687,2011,3,samhällets
3687,312,3,egna
3687,1476,3,gällande
3687,1864,1,normer
3687,1,2,för
3688,1766,2,egentligen
3688,53,4,finns
3688,17,3,det
3688,433,4,inga
3688,2546,4,gränser
3688,1,4,för
3688,383,2,dessa
3688,1640,2,medias
3688,365,2,möjligheter
3688,1759,2,håller
3688,0,2,att
3688,1134,3,bygga
3688,374,4,upp
3688,141,2,vid
3689,44,4,som
3689,1082,4,gång
3689,1082,4,gång
3689,773,4,framkommit
3689,3064,4,tidningspressen
3689,43,4,och
3689,96,3,andra
3689,6,4,massmedia
3689,51,4,måste
3689,441,4,vara
3689,2190,4,medveten
3689,133,4,hur
3689,589,4,inom
3689,677,4,gått
3690,565,1,hos
3690,44,3,som
3690,184,3,gör
3690,421,1,uttalanden
3690,149,3,press
3690,43,3,och
3690,439,1,massmedier
3690,246,1,över
3690,520,3,huvud
3690,521,3,taget
3690,12,3,med
3690,709,1,följande
3690,500,1,innehåll
3690,37,3,när
3690,151,1,jag
3690,1063,1,kom
3690,72,3,till
3691,44,4,som
3691,58,0,denna
3691,2195,1,person
3691,1415,4,lämnat
3691,72,0,till
3691,149,0,press
3691,43,2,och
3691,1080,0,övriga
3691,439,2,massmedier
3691,984,0,herr
3691,985,0,talman
3691,151,0,jag
3691,293,0,vill
3691,146,1,bara
3691,418,2,göra
3691,754,0,kort
3691,12,4,med
3692,255,4,håll
3692,1573,2,världen
3692,405,3,inför
3692,896,2,organisationer
3692,405,4,inför
3692,43,0,och
3692,6,1,massmedia
3692,393,1,verka
3692,44,1,som
3692,92,2,den
3692,225,4,svenska
3692,884,3,politiken
3692,92,2,den
3693,539,0,interpellation
3693,3078,0,ang
3693,2,1,åtgärder
3693,1,4,för
3693,0,4,att
3693,930,0,skydda
3693,1848,0,statens
3693,3123,1,datamaskiner
3693,43,4,och
3693,101,4,media
3693,1,0,för
3693,2695,1,risker
3693,0,1,att
3693,2599,1,sättas
3693,1292,1,funktion
3693,984,1,herr
3693,985,1,talman
3693,426,1,antalet
3693,3123,4,datamaskiner
3694,32,1,kan
3694,3124,1,uppstå
3694,3125,1,sätts
3694,1292,1,funktion
3694,126,1,eller
3694,238,1,dess
3694,101,4,media
3694,1194,1,samband
3694,12,1,med
3694,3126,1,brand
3694,267,0,vissa
3694,49,1,har
3695,1194,1,samband
3695,12,2,med
3695,3126,2,brand
3695,383,2,dessa
3695,0,3,att
3695,101,2,media
3695,183,3,skall
3695,14,4,olika
3695,1918,2,platser
3695,15,1,man
3695,183,4,skall
3696,15,3,man
3696,183,2,skall
3696,34,1,inte
3696,1,3,för
3696,0,2,att
3696,3123,0,datamaskiner
3696,43,3,och
3696,728,3,deras
3696,101,3,media
3696,32,0,kan
3696,1194,2,samband
3696,12,2,med
3696,3126,2,brand
3696,164,2,men
3696,27,3,detta
3696,49,2,har
3696,1602,2,hänt
3697,1300,1,svårt
3697,0,1,att
3697,2510,3,kontrollera
3697,0,1,att
3697,65,1,företag
3697,43,0,och
3697,1617,1,institutioner
3697,1299,3,alltid
3697,108,1,sina
3697,101,1,media
3697,539,1,interpellation
3697,3078,0,ang
3697,2,1,åtgärder
3697,1,1,för
3697,0,3,att
3697,930,1,skydda
3697,1848,1,statens
3697,3123,1,datamaskiner
3697,43,1,och
3698,539,4,interpellation
3698,3078,3,ang
3698,2,4,åtgärder
3698,1,3,för
3698,0,3,att
3698,930,4,skydda
3698,1848,3,statens
3698,3123,3,datamaskiner
3698,43,3,och
3698,101,3,media
3698,1,3,för
3698,301,2,etc
3698,259,4,vilket
3698,32,2,kan
3698,1332,3,praktiska
3698,3127,4,orsaker
3698,12,1,med
3698,13,4,tanke
3699,1608,3,spel
3699,1,3,för
3699,477,3,samhället
3699,43,1,och
3699,875,3,medborgarna
3699,3123,0,datamaskiner
3699,43,3,och
3699,728,3,deras
3699,101,3,media
3699,17,1,det
3699,385,3,stor
3699,2767,2,vikt
3699,0,3,att
3699,541,4,alla
3700,245,1,vilka
3700,2,1,åtgärder
3700,49,1,har
3700,2781,1,vidtagits
3700,1,0,för
3700,0,1,att
3700,930,1,skydda
3700,1848,0,statens
3700,3123,1,datamaskiner
3700,43,1,och
3700,101,1,media
3700,1,0,för
3700,2695,1,risker
3700,0,0,att
3700,2599,1,sättas
3700,1292,1,funktion
3700,43,1,och
3700,245,1,vilka
3700,103,1,allmänna
3701,1,4,för
3701,0,1,att
3701,477,0,samhället
3701,183,1,skall
3701,529,1,bli
3701,2766,4,lidande
3701,0,4,att
3701,3123,1,datamaskiner
3701,43,1,och
3701,101,4,media
3701,1194,1,samband
3701,12,4,med
3701,3126,1,brand
3701,2695,4,risker
3701,0,1,att
3701,2599,1,sättas
3701,1292,1,funktion
3702,379,4,hela
3702,789,3,vårt
3702,17,4,det
3702,436,4,viktigt
3702,0,1,att
3702,34,4,inte
3702,240,1,minst
3702,6,0,massmedia
3702,91,4,oss
3702,96,4,andra
3702,44,2,som
3702,49,4,har
3702,1113,3,lärt
3702,23,4,ett
3702,499,4,annat
3702,1786,4,system
3702,12,4,med
3703,405,4,inför
3703,5,4,uppgifter
3703,218,4,tidningar
3703,43,4,och
3703,96,4,andra
3703,6,4,massmedia
3703,803,4,narkotika
3703,1019,4,brottslighet
3703,43,4,och
3703,499,4,annat
3703,2568,4,utskottets
3703,284,4,referat
3704,32,2,kan
3704,15,2,man
3704,44,2,som
3704,184,3,gör
3704,44,2,som
3704,894,2,förklaring
3704,855,2,peka
3704,0,2,att
3704,6,3,massmedia
3704,43,2,och
3704,14,2,olika
3704,758,2,slag
3704,487,2,spelar
3704,148,2,också
3704,134,2,ofta
3705,917,0,motionen
3705,0,0,att
3705,92,0,den
3705,996,0,framtida
3705,539,0,interpellation
3705,3078,0,ang
3705,1995,0,forskningen
3705,56,0,massmedias
3705,1150,0,påverkan
3705,1274,0,människors
3705,1898,0,beteenden
3705,43,0,och
3705,1899,0,handlingsmönster
3705,277,0,bör
3705,368,4,utformas
3706,984,0,herr
3706,985,0,talman
3706,1,0,för
3706,1903,0,närvarande
3706,539,0,interpellation
3706,3078,0,ang
3706,1995,0,forskningen
3706,56,0,massmedias
3706,1150,0,påverkan
3706,1274,0,människors
3706,1898,0,beteenden
3706,43,0,och
3706,1899,0,handlingsmönster
3707,526,2,utvecklingen
3707,49,4,har
3707,14,2,olika
3707,224,3,sätt
3707,477,2,samhället
3707,43,2,och
3707,34,2,inte
3707,240,3,minst
3707,6,2,massmedia
3707,49,3,har
3707,409,2,fått
3707,934,3,genomslagskraft
3707,44,2,som
3707,184,0,gör
3707,17,0,det
3707,1174,2,möjligt
3707,1,2,för
3708,211,2,tidigare
3708,176,1,påverka
3708,712,2,människornas
3708,217,1,inställning
3708,43,2,och
3708,1899,0,handlingsmönster
3708,17,3,det
3708,44,2,som
3708,1273,2,förmedlas
3708,307,1,via
3708,6,3,massmedia
3708,43,2,och
3708,402,0,särskilt
3708,307,1,via
3708,953,2,når
3708,1252,2,numera
3708,190,2,fram
3708,72,1,till
3708,168,2,större
3709,35,3,visat
3709,555,0,rad
3709,539,0,interpellation
3709,3078,0,ang
3709,1995,0,forskningen
3709,56,0,massmedias
3709,1150,3,påverkan
3709,1274,0,människors
3709,1898,0,beteenden
3709,43,0,och
3709,1899,0,handlingsmönster
3709,1244,3,filmer
3709,12,0,med
3709,2934,0,ovanligt
3710,1062,1,visar
3710,289,4,emellertid
3710,0,1,att
3710,2055,1,anses
3710,441,3,vara
3710,17,1,det
3710,1149,4,effektivaste
3710,600,4,mediet
3710,541,4,alla
3710,27,3,detta
3710,463,1,sålunda
3710,49,1,har
3710,23,4,ett
3711,908,3,monopol
3711,112,3,regeringen
3711,43,3,och
3711,226,3,riksdagen
3711,1741,3,ansvaret
3711,1,3,för
3711,92,4,den
3711,1150,3,påverkan
3711,383,0,dessa
3711,6,3,massmedia
3711,2485,0,utövar
3711,12,3,med
3711,2128,2,hänvisning
3711,72,0,till
3711,17,3,det
3711,2143,3,anförda
3711,151,2,jag
3711,2222,2,kammarens
3712,1,3,för
3712,3100,3,omfattningen
3712,92,3,den
3712,1514,3,forskning
3712,44,4,som
3712,1076,1,bedrivs
3712,376,3,fråga
3712,56,0,massmedias
3712,1150,0,påverkan
3712,712,3,människornas
3712,1898,0,beteenden
3712,43,0,och
3712,1899,0,handlingsmönster
3712,43,0,och
3712,1278,3,resultat
3712,44,0,som
3713,278,4,internationella
3713,2236,3,uppenbar
3713,23,4,ett
3713,1941,4,härtill
3713,526,4,utvecklingen
3713,6,4,massmedia
3713,456,4,främst
3713,590,4,televisionen
3713,44,4,som
3713,420,4,gjort
3713,2594,0,omvärlden
3713,85,4,lättare
3713,2664,3,tillgänglig
3713,511,4,förs
3714,44,3,som
3714,923,1,troligen
3714,23,0,ett
3714,1941,3,härtill
3714,229,3,massmediernas
3714,365,3,möjligheter
3714,0,3,att
3714,1009,3,direkt
3714,43,3,och
3714,3088,3,påträngande
3714,337,3,förmedla
3714,164,3,men
3714,17,3,det
3715,421,0,uttalanden
3715,11,0,sverige
3715,83,1,mot
3715,686,1,både
3715,149,0,press
3715,43,1,och
3715,96,0,andra
3715,6,0,massmedia
3715,164,0,men
3715,137,0,även
3715,10,0,från
3715,1038,0,politiska
3715,978,0,landet
3715,407,1,sade
3715,984,0,herr
3716,1974,2,ringa
3716,169,0,utsträckning
3716,49,0,har
3716,2113,0,återgivits
3716,340,0,svensk
3716,149,0,press
3716,43,0,och
3716,225,0,svenska
3716,6,0,massmedia
3716,45,0,han
3716,203,0,säger
3716,30,3,där
3716,2059,0,citerar
3716,151,0,jag
3716,680,0,honom
3716,0,2,att
3716,34,0,inte
3717,3123,3,datamaskiner
3717,43,0,och
3717,44,3,som
3717,2509,3,plötsligt
3717,43,3,och
3717,307,3,via
3717,6,3,massmedia
3717,2269,3,möter
3717,372,1,dagens
3717,44,0,som
3717,97,3,del
3717,460,4,sin
3717,1247,3,vardag
3717,854,3,därför
3718,34,2,inte
3718,1760,2,riksdagens
3718,175,0,uppgift
3718,1472,2,brukar
3718,34,0,inte
3718,2835,2,utöva
3718,1354,2,påtryckningar
3718,96,0,andra
3718,101,3,media
3718,383,3,dessa
3718,28,2,sammanhang
3718,43,2,och
3718,408,2,radio
3718,147,0,utan
3719,43,0,och
3719,72,1,till
3719,108,3,sina
3719,1972,1,verkningar
3719,608,3,publicering
3719,307,3,via
3719,434,3,våra
3719,6,3,massmedia
3719,1533,0,lär
3719,827,3,medfört
3719,10,0,från
3719,434,3,våra
3720,350,0,händer
3720,978,4,landet
3720,246,3,över
3720,15,0,man
3720,32,0,kan
3720,376,0,fråga
3720,789,3,vårt
3720,1341,3,massmedium
3720,183,4,skall
3720,1882,3,arbeta
3720,53,3,finns
3720,17,4,det
3720,34,3,inte
3720,206,4,något
3720,44,3,som
3721,368,4,utformas
3721,0,4,att
3721,2007,4,upprepat
3721,2008,4,framförande
3721,2009,4,anstötliga
3721,2010,4,program
3721,2011,4,samhällets
3721,6,4,massmedia
3721,2012,4,förhindras
3721,1002,0,ville
3721,34,4,inte
3721,864,4,statsrådet
3721,1199,0,svara
3721,92,0,den
3721,780,4,gången
3721,1025,4,kunde
3721,45,4,han
3722,17,4,det
3722,49,4,har
3722,0,4,att
3722,2912,4,begära
3722,0,4,att
3722,88,4,sådana
3722,6,4,massmedia
3722,44,4,som
3722,2010,4,program
3722,12,4,med
3722,1323,0,pass
3722,989,4,god
3722,1821,1,kvalitet
3722,0,4,att
3723,92,0,den
3723,2395,0,anledningen
3723,0,2,att
3723,15,0,man
3723,49,0,har
3723,3055,0,funnit
3723,0,1,att
3723,338,0,information
3723,6,1,massmedia
3723,3081,1,stundom
3723,622,0,haft
3723,200,0,helt
3723,207,1,annan
3723,1702,1,effekt
3723,92,1,den
3723,3128,1,avsedda
3723,471,1,skolan
3724,460,1,sin
3724,175,1,uppgift
3724,151,1,jag
3724,2779,1,glad
3724,246,1,över
3724,0,3,att
3724,984,1,herr
3724,864,1,statsrådet
3724,1943,1,nämner
3724,56,1,massmedias
3724,338,1,information
3724,43,1,och
3724,159,1,vad
3724,58,2,denna
3724,1947,1,negativ
3724,1124,1,riktning
3724,151,2,jag
3724,183,1,skall
3725,579,2,hög
3725,563,2,grad
3725,1423,1,beror
3725,92,1,den
3725,1086,1,enskilde
3725,2425,1,beteende
3725,17,1,det
3725,6,1,massmedia
3725,44,2,som
3725,49,2,har
3725,72,2,till
3725,175,1,uppgift
3725,0,1,att
3725,1886,1,bevaka
3725,133,1,hur
3725,745,1,offentliga
3726,200,4,helt
3726,460,4,sin
3726,1126,4,plats
3726,15,4,man
3726,32,4,kan
3726,289,4,emellertid
